0.093881465,0.02834938,0.12583916,0.10285236,0.07047693,0.053462908,0.09343327,0.085068524,0.15597536,0.08843543,0.102225155
0.09425818,0.016130492,0.121929854,0.09603068,0.07542402,0.06317999,0.09312951,0.07936107,0.1647682,0.08565338,0.11013463
0.08691608,0.029114988,0.12951785,0.09959994,0.07480635,0.06968851,0.094231114,0.06764427,0.17364806,0.07487051,0.09996238
0.08826676,0.017635563,0.11590625,0.101688325,0.07447996,0.07698607,0.098912776,0.085316606,0.16706118,0.07272962,0.10101701
0.09871887,0.04537923,0.102875605,0.095933855,0.089076824,0.07244105,0.08310747,0.08593937,0.158226,0.07084067,0.0974611
0.08763875,0.07278961,0.09105455,0.10556653,0.087893195,0.05777253,0.092518575,0.09404812,0.1562991,0.07274284,0.08167626
0.08322194,0.08932126,0.09155769,0.10947753,0.08638864,0.047305144,0.101274885,0.08894294,0.14202929,0.083937176,0.076543495
0.07759687,0.10839123,0.09385996,0.11214866,0.090261325,0.046596058,0.0980751,0.056300823,0.1446855,0.09530139,0.07678311
0.07454129,0.10904846,0.091668144,0.112417616,0.10157783,0.040767975,0.09809215,0.059062038,0.15399687,0.095969975,0.062857725
0.07205915,0.11099678,0.09073699,0.10295068,0.104531154,0.041702647,0.09997198,0.053208865,0.16127713,0.094153,0.06841164
0.065935105,0.110769995,0.09995808,0.10551048,0.112229474,0.041281946,0.09960531,0.043555252,0.1738671,0.08185054,0.06543667
0.08562686,0.10467242,0.091114104,0.09727427,0.10110903,0.0519436,0.106358774,0.060520317,0.13901727,0.07088817,0.09147516
0.087069936,0.10168444,0.094930224,0.1099788,0.0931131,0.047162097,0.1023223,0.059709854,0.13975924,0.07429651,0.089973524
0.08511221,0.11551693,0.09276745,0.11782204,0.091011435,0.054530848,0.09804954,0.053212415,0.1441978,0.071689695,0.076089695
0.08427974,0.12223769,0.1074431,0.12999938,0.08636357,0.041127924,0.085928716,0.05535176,0.14316615,0.081273556,0.06282838
0.09286627,0.11418012,0.097516686,0.12294936,0.09011813,0.04494211,0.08791442,0.06465113,0.13780491,0.07820427,0.06885267
0.097841404,0.122858204,0.100043856,0.13336155,0.08204106,0.041539878,0.0773386,0.08043024,0.12851535,0.075115904,0.060913876
0.10768881,0.11878923,0.10757134,0.11792381,0.08646904,0.042432055,0.07552341,0.07009639,0.11912761,0.09471857,0.05965983
0.11062007,0.109521344,0.10707917,0.10643889,0.08588163,0.04556856,0.078510895,0.07004301,0.10789919,0.10049879,0.077938534
0.102034226,0.11556971,0.10387082,0.10777653,0.09529258,0.045812853,0.08018148,0.062794395,0.10995338,0.10248111,0.074232884
0.09552381,0.12624067,0.09714939,0.11731198,0.09407332,0.05032537,0.07339589,0.052454643,0.11353416,0.11496419,0.065026596
0.10532463,0.12511034,0.0905822,0.120349035,0.09026891,0.045171414,0.06484457,0.056242447,0.11878268,0.12436783,0.058955953
0.10867844,0.12635608,0.087456286,0.1306125,0.0916165,0.035600685,0.052912004,0.057628952,0.11386745,0.1258275,0.06944359
0.1009137,0.13490272,0.07838942,0.12539822,0.081681184,0.03819916,0.06209118,0.07748149,0.10240891,0.14679539,0.05173856
0.10506565,0.14215647,0.06585085,0.1295632,0.08153782,0.041770604,0.053607572,0.07543453,0.10306594,0.15606138,0.045886032
0.11637626,0.120202914,0.07370777,0.1101488,0.08048538,0.046299923,0.05289228,0.08517185,0.10135357,0.16908279,0.044278394
0.10961198,0.1292243,0.062046085,0.124985345,0.07829137,0.033897936,0.050174996,0.09134652,0.10553316,0.17274483,0.042143557
0.104184456,0.116808,0.06917635,0.12898192,0.07687117,0.042915724,0.050051037,0.10799533,0.1048298,0.15987022,0.03831597
0.11280325,0.119363286,0.0590713,0.12802692,0.078431055,0.041120667,0.045152802,0.09885178,0.107892856,0.16979569,0.039490454
0.10807521,0.1348767,0.060037237,0.13605909,0.08051838,0.035892162,0.051745795,0.09758625,0.10403571,0.14849226,0.042681206
0.1113248,0.13373019,0.051486764,0.12075104,0.07962382,0.037917417,0.052476723,0.09511975,0.109353915,0.16079663,0.047418926
0.108268,0.1348724,0.055278715,0.12638496,0.08470856,0.032264426,0.053029798,0.09910306,0.1041231,0.15269272,0.049274232
0.102876626,0.14178316,0.05403097,0.13327895,0.08270134,0.031573962,0.052820403,0.09725284,0.10986876,0.15028775,0.043525185
0.11167733,0.14594378,0.053946618,0.124214,0.08080601,0.049570445,0.06062834,0.08783511,0.10480506,0.13557136,0.045001946
0.123019844,0.12946144,0.051752545,0.107586175,0.0838292,0.047252867,0.05779458,0.0882257,0.103510074,0.16461785,0.042949747
0.11494654,0.13801163,0.05488256,0.12347345,0.07390881,0.03912699,0.053675253,0.09493746,0.099193245,0.1660711,0.041773025
0.11447257,0.13894439,0.05844576,0.12894897,0.08280356,0.03744374,0.05407688,0.08894362,0.09811716,0.15039584,0.047407493
0.1128568,0.13728924,0.06841471,0.13878267,0.09282713,0.031917986,0.04229064,0.08237589,0.08554296,0.15598847,0.05171355
